"KRNT","Kornit Digital Ltd.","12.78","380421812.7","n/a","2015","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/krnt",
"KOSS","Koss Corporation","2.1501","15873556.1706","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/koss",
"KWEB","KraneShares CSI China Internet ETF","29.98","101932000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kweb",
"KTOS","Kratos Defense & Security Solutions, Inc.","4.05","238969176.75","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/ktos",
"KUTV","Ku6 Media Co., Ltd.","0.6102","9676075.644","15857220","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/kutv",
"KLIC","Kulicke and Soffa Industries, Inc.","9.08","663257325.88","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/klic",
"KVHI","KVH Industries, Inc.","9.96","160265662.8","n/a","1996","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/kvhi",
"FSTR","L.B. Foster Company","12.14","126314939.7","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/fstr",
"LJPC","La Jolla Pharmaceutical Company","25.93","395494835.72","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/ljpc",
"LSBK","Lake Shore Bancorp, Inc.","13.3","79499047.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lsbk",
"LSBG","Lake Sunapee Bank Group","14.548","121517960.104","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lsbg",
"LBAI","Lakeland Bancorp, Inc.","11.03","418080116.27","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lbai",
"LKFN","Lakeland Financial Corporation","46.2","768285810.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lkfn",
"LAKE","Lakeland Industries, Inc.","14.17","102502860.98","n/a","1986","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/lake",
"LRCX","Lam Research Corporation","64.44","10193568733.44","n/a","1984","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lrcx",
"LAMR","Lamar Advertising Company","52.04","5783620479.2","n/a","1996","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/lamr",
"LANC","Lancaster Colony Corporation","96.62","2643523200","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lanc",
"LNDC","Landec Corporation","11.67","315199021.14","n/a","1996","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lndc",
"LARK","Landmark Bancorp Inc.","25.56","85304557.44","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lark",
"LMRK","Landmark Infrastructure Partners LP","15.18","164594068.32","n/a","2014","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/lmrk",
"LE","Lands&#39; End, Inc.","26.9","860560590","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/le",
"LSTR","Landstar System, Inc.","62.97","2743956602.49","n/a","1993","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/lstr",
"LNTH","Lantheus Holdings, Inc.","4.76","146900149.76","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/lnth",
"LTRX","Lantronix, Inc.","1.26","19031934.6","n/a","2000","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ltrx",
"LPSB","LaPorte Bancorp, Inc.","14.69","81797915.68","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/lpsb",
"LSCC","Lattice Semiconductor Corporation","3.77","443413466.08","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/lscc",
"LAWS","Lawson Products, Inc.","21.51","188005530.78","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/laws",
"LAYN","Layne Christensen Company","6.39","126471672.36","n/a","1992","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/layn",
"LCNB","LCNB Corporation","16.15","159844221.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lcnb",
"LDRH","LDR Holding Corporation","34.18","912792622.8","n/a","2013","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ldrh",
"LBIX","Leading Brands Inc","3.54","10254622.44","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/lbix",
"LGCY","Legacy Reserves LP","3.88","269497641.4","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lgcy",
"LGCYO","Legacy Reserves LP","9.31","65170000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lgcyo",
"LGCYP","Legacy Reserves LP","9.35","18700000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lgcyp",
"LTXB","LegacyTexas Financial Group, Inc.","30.4","1447632587.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ltxb",
"LMAT","LeMaitre Vascular, Inc.","12.33","218474912.43","n/a","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lmat",
"TREE","LendingTree, Inc.","90.04","1038007681.8","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tree",
"LXRX","Lexicon Pharmaceuticals, Inc.","11.02","1141819668","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lxrx",
"LGIH","LGI Homes, Inc.","27.6","549474103.2","n/a","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/lgih",
"LHCG","LHC Group","42.97","771722379.14","n/a","2005","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/lhcg",
"LBRDA","Liberty Broadband Corporation","53.5","5521427535.5","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lbrda",
"LBRDK","Liberty Broadband Corporation","53.39","5510075067.67","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lbrdk",
"LBTYA","Liberty Global plc","43.955","38444642830.135","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global plc","48.72","42612285261.84","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global plc","41.98","36717235946.06","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lbtyk",
"LILA","Liberty Global plc","33.98","29720144770.06","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lila",
"LILAK","Liberty Global plc","34.31","30008774781.07","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lilak",
"LVNTA","Liberty Interactive Corporation","41.14","24797788385.48","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/lvnta",
"LVNTB","Liberty Interactive Corporation","40.27","24273382068.14","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/lvntb",
"QVCA","Liberty Interactive Corporation","26.4","15913019284.8","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/qvca",
"QVCB","Liberty Interactive Corporation","26.278","15839481847.196","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/qvcb",
"LMCA","Liberty Media Corporation","36.87","12370418766.99","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/lmca",
"LMCB","Liberty Media Corporation","37.7169","12654565977.5613","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/lmcb",
"LMCK","Liberty Media Corporation","35.23","11820175024.71","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/lmck",
"TAX","Liberty Tax, Inc.","22.94","293135280.18","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/tax",
"LTRPA","Liberty TripAdvisor Holdings, Inc.","22.7","1698044012.7","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ltrpa",
"LTRPB","Liberty TripAdvisor Holdings, Inc.","24.84","1858123932.84","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ltrpb",
"LPNT","LifePoint Health, Inc.","71.1","3157445700.9","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/lpnt",
"LCUT","Lifetime Brands, Inc.","13.78","192922356.38","n/a","1991","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lcut",
"LFVN","Lifevantage Corporation","0.79","77054399.85","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lfvn",
"LWAY","Lifeway Foods, Inc.","10.59","173104320.03","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lway",
"LGND","Ligand Pharmaceuticals Incorporated","84.46","1676938941.8","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lgnd",
"LTBR","Lightbridge Corporation","0.81","14647127.94","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/ltbr",
"LPTH","LightPath Technologies, Inc.","1.474","22463428.35","n/a","1996","Technology","Semiconductors","http://www.nasdaq.com/symbol/lpth",
"LLEX","Lilis Energy, Inc.","0.6","16449248.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/llex",
"LIME","Lime Energy Co.","2.85","27257821.8","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/lime",
"LLNW","Limelight Networks, Inc.","1.9","190842832.4","n/a","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/llnw",
"LMNR","Limoneira Co","15.99","225919991.7","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/lmnr",
"LINC","Lincoln Educational Services Corporation","0.53","12697270.42","n/a","2005","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/linc",
"LECO","Lincoln Electric Holdings, Inc.","51.87","3880293449.76","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/leco",
"LIND","Lindblad Expeditions Holdings Inc.","9.56","427501776.04","n/a","2013","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/lind",
"LINDW","Lindblad Expeditions Holdings Inc.","1.79","0","n/a","2013","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/lindw",
"LLTC","Linear Technology Corporation","39.96","9580718571.12","n/a","1986","Technology","Semiconductors","http://www.nasdaq.com/symbol/lltc",
"LNCO","Linn Co, LLC","2.51","322645876.74","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lnco",
"LINE","Linn Energy, LLC","2.71","962605297.97","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/line",
"LBIO","Lion Biotechnologies, Inc.","5.79","273241101","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/lbio",
"LIOX","Lionbridge Technologies, Inc.","4.86","313528538.7","n/a","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/liox",
"LPCN","Lipocine Inc.","11.75","214374708","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lpcn",
"LIQD","Liquid Holdings Group, Inc.","0.0661","3987969.9875","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/liqd",
"LQDT","Liquidity Services, Inc.","7.3","219191427.9","n/a","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/lqdt",
"LFUS","Littelfuse, Inc.","88.6","2006552817.8","n/a","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/lfus",
"LOB","Live Oak Bancshares, Inc.","19.34","660773244.3","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/lob",
"LIVE","LiveDeal, Inc.","1.64","27718227.12","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/live",
"LPSN","LivePerson, Inc.","7.53","430437548.13","n/a","2000","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/lpsn",
"LKQ","LKQ Corporation","28.44","8671991577.12","n/a","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/lkq",
"LMIA","LMI Aerospace, Inc.","10.06","133134190.9","n/a","1998","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/lmia",
"LOGI","Logitech International S.A.","13.01","2139317264.77","n/a","1997","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/logi",
"LOGM","LogMein, Inc.","67.93","1688875524.14","n/a","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/logm",
"LOJN","LoJack Corporation","2.81","54067645.55","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/lojn",
"EVAR","Lombard Medical, Inc.","3.78","61182947.7","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/evar",
"LOOK","LookSmart, Ltd.","0.5307","3061529.2257","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/look",
"LORL","Loral Space and Communications, Inc.","45.89","1419503943.39","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/lorl",
"LOXO","Loxo Oncology, Inc.","17.72","295701365.92","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/loxo",
"LPTN","Lpath, Inc.","0.1965","5777630.943","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/lptn",
"LPLA","LPL Financial Holdings Inc.","39.39","3752379909.33","n/a","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/lpla",
"LRAD","LRAD Corporation","1.7","56301620","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/lrad",
"LYTS","LSI Industries Inc.","8.15","200305752.95","n/a","1985","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/lyts",
"LULU","lululemon athletica inc.","50.28","6572626186.92","n/a","2007","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/lulu",
"LMNS","Lumenis Ltd.","13.68","493100442.72","n/a","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/lmns",
"LITE","Lumentum Holdings Inc.","16.54","974496310.08","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/lite",
"LMNX","Luminex Corporation","16.74","720609006.42","n/a","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lmnx",
"LMOS","Lumos Networks Corp.","12.31","281901917.47","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/lmos",
"LUNA","Luna Innovations Incorporated","0.92","25353883.48","n/a","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/luna",
"MBTF","M B T Financial Corp","6.34","144236096.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbtf",
"MTSI","M/A-COM Technology Solutions Holdings, Inc.","28.16","1491044741.12","n/a","2012","Technology","Semiconductors","http://www.nasdaq.com/symbol/mtsi",
"MCBC","Macatawa Bank Corporation","5.12","173397959.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mcbc",
"MFNC","Mackinac Financial Corporation","10.06","62766855","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfnc",
"MCUR","MACROCURE LTD.","3.31","55289389.33","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mcur",
"MGNX","MacroGenics, Inc.","20.59","704088248.19","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mgnx",
"MCBK","Madison County Financial, Inc.","20.61","61149499.02","n/a","2012","Finance","Savings Institutions","http://www.nasdaq.com/symbol/mcbk",
"MAGS","Magal Security Systems Ltd.","4.09","66972408.48","n/a","1993","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/mags",
"MGLN","Magellan Health, Inc.","55.17","1490267432.43","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/mgln",
"MPET","Magellan Petroleum Corporation","0.58","414166.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mpet",
"MGIC","Magic Software Enterprises Ltd.","5.46","241191224.82","n/a","1991","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mgic",
"CALL","magicJack VocalTec Ltd","9.06","151311069.06","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/call",
"MNGA","MagneGas Corporation","0.9901","40807519.0253","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mnga",
"MGYR","Magyar Bancorp, Inc.","9.8","57031041.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/mgyr",
"MHLD","Maiden Holdings, Ltd.","13.88","1021415014.64","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhld",
"MHLDO","Maiden Holdings, Ltd.","51.2099","168992670","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhldo",
